0.4265922117773625,-0.2666102116741279,-0.8292704294074448
0.28923632615210515,-0.11209208396407398,-1.1921119552778927
0.286150753263141,-0.10816224502379065,-1.1557846308477906
0.5316069948987371,-0.3498647642620461,-0.861908896936519
0.2633422662740494,-0.0965891130342181,-1.0564858459285038
0.22978620045573542,-0.09382441881086201,-0.8532771268881822
0.18694583256598876,-0.05546550539872318,-0.7035927944201784
0.2569530581445356,-0.1132240891054659,-0.8805265527837195
0.3507697590921285,-0.11583971229954575,-1.1557951219158569
0.30806683118068995,-0.09395542571341667,-0.8799894122637479
0.5584727618057929,-0.09468255500513648,-0.8746116665189502
0.3221758781721269,-0.13518118281329888,-1.1980845811231704
0.24119893304885595,-0.0895195252208425,-0.9311466344855288
0.4722084393507675,-0.18385985011313932,-1.0887999324897017
0.31626761141319093,-0.1135715476343996,-1.0363739116280952
0.25699812347633244,-0.09639881371102452,-1.0328303199053863
0.2980021643435365,-0.07918116587631566,-1.0173761710215343
0.45183783485560564,-0.26003149620215377,-1.086119158367502
0.3237315286341288,-0.13778770077118055,-1.208516654025542
0.29504173404711403,-0.11268491686268041,-1.198435796437458
0.18987204886273845,-0.06905388746576552,-0.7479088658443606
0.4531084942523809,-0.2031949826265112,-0.9552815043836509
0.25344473143085233,-0.07036917199621982,-0.9415898370220234
0.2065773295263407,-0.07828870276830788,-0.809274521533116
0.2037804842627002,-0.07828421504352322,-0.8058146492431847
0.2983255975442128,-0.10911072922541036,-1.201847445560555
0.4047580509716061,-0.11681037429206066,-1.108290392055439
0.28624347596499183,-0.10649649552975694,-1.1256057536691768
0.5105959280176678,-0.31692652909397157,-1.0249601295808726
0.5042295592366173,-0.2776035292927032,-0.8244606479291886
0.20718213005846814,-0.08083691296558708,-0.8495225062451753
0.28692966859128705,-0.10923025500132011,-1.0845677136426606
0.3140585272329083,-0.03725123248411442,-1.1743674606876657
0.28964229678069403,-0.10821293035188617,-1.188644460470265
0.4356771441827239,-0.2570781760597287,-0.9104026085268037
0.2835198261327942,-0.10867301378577399,-1.1446178895502497
0.3066516591312,-0.12825728736643133,-1.1224627784534271
0.37371864764922097,-0.1845576313847192,-1.1528360213242812
0.48089777619730767,-0.27407919748865694,-1.0198537653329294
0.3100170169537573,-0.06025735702808012,-1.1714588347803274
0.42873852239103094,-0.2330928298334721,-1.1502233580976207
0.39997074500299595,-0.1873803565680089,-1.1973048042182166
0.2786393325295752,-0.09150431209607872,-1.1148679601916012
0.27423247438322584,-0.10094303531066662,-1.0799589780344037
0.20890214155908232,-0.08439966313369789,-0.8362857546003253
0.3758041556899956,-0.1840450997392561,-1.1641704555116643
0.4517379404430891,-0.2575265913837395,-1.0788233266678735
0.25480722192843985,-0.08349379320829567,-0.9746096193436818
0.28158475656023046,-0.09047262776160675,-1.053535519921102
0.2161734193758958,-0.04749745658138279,-0.7747686689834304
0.20770265224755208,-0.07998971872352026,-0.8503263634710173
0.29088613830728866,-0.10531617173167752,-1.1776221617581093
0.261857067147461,-0.0876551901123627,-0.9936311170975519
0.3728193207510125,-0.17811915448127696,-1.134636851265003
0.2523388175752922,-0.09562223004770892,-1.0192867535145984
0.21665487076437678,-0.07843721090350432,-0.8625571985655236
0.35591532660786196,-0.16511604112053285,-1.186910502740801
0.3688851175497094,-0.1680479659285463,-0.8819154764856212
0.3030361318083931,-0.07613884551572207,-1.1760122618908084
0.2970579980758014,-0.07342857914849078,-1.1349276863057582
0.2826016988466589,-0.08422382315344329,-1.063996455807915
0.4292063905333771,-0.02819015341713955,-0.9844327676656884
0.38139874579146593,-0.1879829192866611,-1.2044272355957253
0.3001832022048254,-0.11352356237139884,-1.1723946249634307
0.2934090537204493,-0.08692722881220726,-1.154653575556959
0.5162636741419979,-0.3226368404719488,-1.0133057980912294
0.29230948626708336,-0.1096637378657985,-1.1528119570624558
0.2395362603598214,-0.09317354517547372,-0.9713979766203653
0.2821727554202474,-0.10474560635113492,-1.0999406455794005
0.29717196035539295,-0.1184526126020204,-1.1831048361409746
0.42091004285267125,-0.22777615200555396,-1.0738519470899528
0.2559189914272826,-0.1152202488805477,-0.8907247957047509
0.278788735346614,-0.0941822731160356,-1.0975163748283934
0.2885064738728829,-0.10605709358222687,-1.1495983428987813
0.2416641014564693,-0.06115956089077667,-0.9101809646293697
0.30326446600391166,0.015809574615928686,-0.9023126780387769
0.40265232176427546,-0.20732984666839968,-1.1670724451040686
0.288217785219652,-0.11034277618890528,-1.1662586450682033
0.37170697901259436,-0.18176169930394132,-1.135222163238692
0.2995625658793471,-0.07787325547919882,-1.0765277588230229
0.22541451827158918,-0.11608679155042355,-0.6652963166481141
0.2846863572317315,-0.10828320679445941,-1.170753715576865
0.2571986988422375,-0.10831480451843614,-0.9421284717433059
0.28857739400768145,-0.11023790212238631,-1.1873599105467003
0.20525309048049273,-0.07342086294622313,-0.8078604844129678
0.38797492111942083,-0.2388704979817519,-0.7781525330771557
0.4813610342496035,-0.2891499642516941,-1.0656728261403814
0.4182023622286396,-0.2296925739508846,-1.0553567950508331
0.30483138808647775,-0.07765670077835486,-1.172503730016808
0.39017578327785307,-0.20636906229425614,-1.077136125572327
0.21422725871418366,-0.08270553505349605,-0.8592927936519773
0.3128227753232348,-0.08790593584451285,-1.1666604497313633
0.32198629809436924,-0.14036009283283638,-1.057009035583164
0.47532929504989535,-0.2833946997183686,-0.9812580439521029
0.262527791456525,-0.10270583152526255,-1.0383592417729688
0.25329821439460554,-0.09650980391411489,-1.0285611535396004
0.25184931505874397,-0.09266895667794359,-0.971735560430788
0.2714323085752633,-0.116369065909664,-1.0271082117123078
0.2866253143639927,-0.09936997961050364,-1.1480861900338706
0.28970422002413143,-0.10610352747210751,-1.1593722684805379
0.4835463219367513,-0.09225565346687484,-1.043915293781049
0.4814464474242371,-0.2887558835207645,-1.0655484457450994
0.31949636705225504,-0.00769145938312749,-1.109315077702189
0.5343402583930059,-0.3505014276521658,-0.9068549919828766
0.29378834717715974,-0.10656916378738945,-1.1541608195878978
0.33636350295258527,-0.14565845247622058,-1.184842043483689
0.3577151451935406,-0.15986660544850406,-1.1866221146986333
0.2793606948997992,-0.09870587578745593,-1.0325339595994076
0.28115278680917327,-0.10983510734370015,-1.0988966474161161
0.31243258860658457,-0.15709162682945654,-0.9317404058244949
0.20539103235430722,-0.08168406621560789,-0.7647946313912103
0.27137782165227947,-0.10131429828552302,-1.0900869439593102
0.255923827954825,-0.07576390964838858,-0.9428746506341541
0.5085414003883948,-0.3188657630378631,-1.0043308216465037
0.44918104943966347,-0.25687340984551205,-1.0523070112455648
0.2817262524802641,-0.11215603106512471,-1.1425969928406308
0.2268989289269998,-0.08040742125254476,-0.8282706655809967
0.28164946194974105,-0.09563238327440893,-1.043624892587094
0.37949815815175997,-0.22567008836624225,-0.7851791899059855
0.18500726941182322,-0.07603932004086451,-0.7291518454106486
0.2526343695673116,-0.0960347736589642,-1.0277804726263693
0.19003562956610154,-0.07023137437557274,-0.706167442940513
0.26172718892160524,-0.10717421933005168,-0.9031776010631734
0.2742359429618492,-0.10619806041278715,-1.1301838311080614
0.36041760552552704,-0.07677452665023629,-1.0520781350121462
0.32947501838685606,-0.13853914021975353,-1.1413809183377712
0.27889666835510013,-0.09330019779890435,-1.0797213029812995
0.34087715960991416,-0.14367159961190973,-1.1681643037980292
0.5333285994587176,-0.3507912761294964,-0.8920771494709956
0.2983390372705088,-0.08962627127869505,-1.1719541572253271
0.34747502311496337,-0.16774484168280437,-1.148279798445634
0.42990373291923734,-0.23463973542054792,-1.1629392680892487
0.5319571407116827,-0.35052231542486195,-0.8696010001400104
0.3960537625796227,-0.21264637570116843,-0.7010928270667626
0.4227596985253313,-0.2233733469751466,-1.078949801658489
0.3079404585778259,-0.12790308531742733,-1.157770902309805
0.37241655712966387,-0.17944004764871,-1.1348506661614264
0.4746192289563244,-0.27549957546161763,-0.9507677163327055
0.33319355260537975,-0.14134437829139276,-1.1631941970163147
0.36996302120039637,-0.18434864578598573,-1.129888966992987
0.27056417639684127,-0.10074278311387394,-1.0501128281961196
0.2786285832635247,-0.09044761708284137,-1.0975269167420907
0.3446876838000222,-0.09438278791173156,-0.9975714682265046
0.2876503559966106,-0.09921182437167586,-1.1088969240064086