0.289236326152105,-0.112092083964074,-1.19211195527789
0.286150753263141,-0.108162245023791,-1.15578463084779
0.186945832565989,-0.0554655053987232,-0.703592794420178
0.322175878172127,-0.135181182813299,-1.19808458112317
0.256998123476332,-0.0963988137110245,-1.03283031990539
0.323731528634129,-0.137787700771181,-1.20851665402554
0.295041734047114,-0.11268491686268,-1.19843579643746
0.189872048862738,-0.0690538874657655,-0.747908865844361
0.286243475964992,-0.106496495529757,-1.12560575366918
0.283519826132794,-0.108673013785774,-1.14461788955025
0.3066516591312,-0.128257287366431,-1.12246277845343
0.274232474383226,-0.100943035310667,-1.0799589780344
0.208902141559082,-0.0843996631336979,-0.836285754600325
0.207702652247552,-0.0799897187235203,-0.850326363471017
0.290886138307289,-0.105316171731678,-1.17762216175811
0.252338817575292,-0.0956222300477089,-1.0192867535146
0.300183202204825,-0.113523562371399,-1.17239462496343
0.297171960355393,-0.11845261260202,-1.18310483614097
0.288506473872883,-0.106057093582227,-1.14959834289878
0.288217785219652,-0.110342776188905,-1.1662586450682
0.225414518271589,-0.116086791550424,-0.665296316648114
0.284686357231732,-0.108283206794459,-1.17075371557687
0.288577394007681,-0.110237902122386,-1.1873599105467
0.205253090480493,-0.0734208629462231,-0.807860484412968
0.214227258714184,-0.0827055350534961,-0.859292793651977
0.262527791456525,-0.102705831525263,-1.03835924177297
0.253298214394606,-0.0965098039141149,-1.0285611535396
0.286625314363993,-0.0993699796105036,-1.14808619003387
0.289704220024131,-0.106103527472108,-1.15937226848054
0.281152786809173,-0.1098351073437,-1.09889664741612
0.281726252480264,-0.112156031065125,-1.14259699284063
0.185007269411823,-0.0760393200408645,-0.729151845410649
0.252634369567312,-0.0960347736589642,-1.02778047262637
0.190035629566102,-0.0702313743755727,-0.706167442940513
0.274235942961849,-0.106198060412787,-1.13018383110806
0.307940458577826,-0.127903085317427,-1.15777090230981
0.270564176396841,-0.100742783113874,-1.05011282819612
